,date,station_name,count(card_id)
34635,2020-02-28,(03014) SAN MARTIN,144
34636,2020-01-09,(04107) Escuela Militar,173
34637,2020-07-10,(06103) CAN,89
34638,2020-02-09,(07003) SEVILLANA,392
34639,2020-01-26,(07003) SEVILLANA,427
34640,2020-09-18,(07007) NQS - Calle 38A Sur,302
34641,2020-05-09,(07010) Bosa,467
34642,2020-08-25,(07102) NQS - CALLE 75,101
34643,2020-07-29,(07106) EL CAMPIN,102
34644,2020-09-28,(07109) CAD,207
34645,2020-05-01,(07201) Guatoque -Veraguas,19
34646,2020-05-10,(08000) Portal Tunal,119
34647,2020-04-22,(09105) Río Fucha,51
34648,2020-06-26,(09119) Calle 57,279
34649,2020-05-07,(09122) Calle 72,351
34650,2020-04-23,(10005) Bicentenario,28
34651,2020-09-15,(10005) Bicentenario - alimentacion,250
34652,2020-07-31,(12002) CDS - Carrera 32,77
34653,2020-10-10,(12002) CDS - Carrera 32,63
34654,2020-09-12,(12004) Carrera 22,54
34655,2020-03-09,(14004) Museo del Oro,48
34656,2020-02-02,(40001) Juan Pablo II,527
34657,2020-03-17,(50006) Corral Carrera 77,43
34658,2020-09-08,(02103) Mazurén,199
34659,2020-08-21,(02103) Mazurén,134
34660,2020-06-25,(02205) Calle 106,88
34661,2020-07-23,(02304) Heroes,114
34662,2020-02-09,(03014) SAN MARTIN,25
34663,2020-07-17,(04106) Carrera 47,177
34664,2020-09-18,(05105) Pradera,197
34665,2020-10-10,(07110) PALOQUEMAO,133
34666,2020-09-22,(09106) Nariño,523
34667,2020-10-05,(09113) Calle 22,250
34668,2020-03-23,(04102) Avenida Boyaca,39
34669,2020-08-28,(06103) CAN,96
34670,2020-04-30,(06107) Ciudad Universitaria,47
34671,2020-03-22,(07007) NQS - Calle 38A Sur,48
34672,2020-08-30,(07009) SENA,202
34673,2020-06-23,(07101) CASTELLANA,58
34674,2020-03-21,(08001) Parque el Tunal,137
34675,2020-05-24,(09101) Quiroga,147
34676,2020-07-05,(09119) Calle 57,141
34677,2020-04-11,(09120) Calle 63,184
34678,2020-06-06,(10008) San Diego,44
34679,2020-08-30,(02304) Heroes,91
34680,2020-04-14,(07104) Simon Bolivar,94
34681,2020-04-19,(09103) Olaya,161
34682,2020-04-10,(10006) San Victorino,42
34683,2020-08-04,(12002) CDS - Carrera 32,70
34684,2020-04-01,(06105) Quinta Paredes,42
34685,2020-07-21,(12002) CDS - Carrera 32,76
34686,2020-09-11,(12004) Carrera 22,74
34687,2020-09-30,(03010) PUENTE LARGO,107
34688,2020-03-28,(07107) U. NACIONAL,56
34689,2020-05-14,(10004) Policarpa,138
34690,2020-03-12,(10009) Museo Nacional,86
34691,2020-08-15,(12003) Ricaurte,27
34692,2020-03-12,(02102) Calle 161,28
34693,2020-05-23,(06109) Centro Memoria,78
34694,2020-03-12,(12002) CDS - Carrera 32,20
34695,2020-06-25,(12003) Ricaurte,48
34696,2020-05-19,(06109) Centro Memoria,70
34697,2020-04-18,(05102) Av. Américas - Av. Boyacá,50
34698,2020-06-04,(09116) Avenida 39,98
34699,2020-03-12,(09111) Calle 19,42
34700,2019-12-31,(09107) Hortúa,20
34701,2020-03-29,(02103) Mazurén,14
34702,2020-09-04,(09108) Hospital,39
34703,2020-06-09,(02000) Cabecera Autopista Norte,969
34704,2020-09-10,(02000) Cabecera Autopista Norte,1064
34705,2020-06-14,(02000) Cabecera Autopista Norte,316
34706,2020-01-27,(02001) Centro Comercial Santa Fe,4890
34707,2020-01-05,(02101) Toberín,1327
34708,2020-06-11,(02102) Calle 161,179
34709,2020-03-05,(02104) Calle 146,9831
34710,2020-02-26,(02104) Calle 146,10118
34711,2020-02-13,(02104) Calle 146,10162
34712,2020-02-20,(02104) Calle 146,9710
34713,2020-07-24,(02104) Calle 146,473
34714,2020-08-19,(02105) Calle 142,514
34715,2020-09-24,(02200) Alcalá,1196
34716,2020-06-22,(02200) Alcalá,388
34717,2020-01-05,(02201) Prado,633
34718,2020-05-03,(02201) Prado,134
34719,2020-09-12,(02201) Prado,525
34720,2020-09-19,(02202) Calle 127,279
34721,2020-05-12,(02204) Pepe Sierra,191
34722,2020-07-10,(02204) Pepe Sierra,224
34723,2020-05-21,(02300) Calle 100,316
34724,2020-02-18,(02302) Virrey,532
34725,2020-05-11,(02502) Terminal,257
34726,2020-02-05,(03000) Portal Suba,11366
34727,2020-04-13,(03000) Portal Suba,669
34728,2020-08-15,(03000) Portal Suba - alimentacion,5430
34729,2020-08-22,(03000) Portal Suba - alimentacion,4971
34730,2020-04-12,(03000) Portal Suba - alimentacion,1409
34731,2020-05-06,(03003) 21 ANGELES,205
34732,2020-08-13,(03005) SUBA - AV. BOYACA,259
34733,2020-06-23,(03007) HUMEDAL CORDOBA,56
34734,2020-08-18,(03007) HUMEDAL CORDOBA,35
34735,2020-09-12,(03007) HUMEDAL CORDOBA,44
34736,2020-03-23,(03009) Av. Suba- Calle 116,72
34737,2020-01-09,(03011) SUBA - CALLE 100,479
34738,2020-02-26,(03012) SUBA - CALLE 95,505
34739,2020-05-24,(03012) SUBA - CALLE 95,48
34740,2020-06-17,(04000) Cabecera Calle 80,961
34741,2020-08-03,(04000) Cabecera Calle 80 - alimentacion,3365
34742,2020-01-07,(04000) Cabecera Calle 80 - intermunicipal,2019
34743,2020-03-06,(04001) Quirigua,2310
34744,2020-08-18,(04002) Carrera 90,660
34745,2020-03-27,(04002) Carrera 90,321
34746,2020-07-17,(04003) Avenida Ciudad de Cali,1121
34747,2020-04-07,(04100) Carrera 77,665
34748,2020-08-01,(04100) Carrera 77,738
34749,2020-06-22,(04103) Las Ferias,77
34750,2020-01-16,(04107) Escuela Militar,223
34751,2020-06-11,(04107) Escuela Militar,47
34752,2020-09-02,(04107) Escuela Militar,42
34753,2020-08-01,(04108) El Polo,80
34754,2020-04-19,(05000) Portal Américas,495
34755,2020-02-08,(05001) Patio Bonito,5775
34756,2020-04-26,(05001) Patio Bonito,351
34757,2020-01-02,(05002) Tintal,5698
34758,2020-08-07,(05002) Tintal,1082
34759,2020-01-08,(05100) Banderas P. Central,5571
34760,2020-02-20,(05100) Banderas P. Central - alimentacion,17419
34761,2020-01-14,(05101) Mandalay - Cr.73,922
34762,2020-02-03,(05102) Av. Américas - Av. Boyacá,1903
34763,2020-02-16,(05105) Pradera,248
34764,2020-06-04,(05107) Américas - Cr.53,222
34765,2020-05-10,(06000) Portal Eldorado,125
34766,2020-04-06,(06000) Portal Eldorado - alimentacion,2388
34767,2020-07-17,(06000) Portal Eldorado - alimentacion,3620
34768,2020-06-13,(06000) Portal Eldorado - alimentacion,3031
34769,2020-08-28,(06001) Modelia,161
34770,2020-04-24,(06002) Normandía,121
34771,2020-02-08,(06002) Normandía,875
34772,2020-01-29,(06101) El Tiempo,1361
34773,2020-04-05,(06101) El Tiempo,35
34774,2020-04-06,(06101) El Tiempo,87
34775,2020-07-28,(06101) El Tiempo,84
34776,2020-05-22,(06105) Quinta Paredes,59
34777,2020-02-25,(06106) Recinto Ferial,782
34778,2020-02-25,(06107) Ciudad Universitaria,836
34779,2020-03-06,(06107) Ciudad Universitaria,787
34780,2020-01-23,(06109) Centro Memoria,407
34781,2020-02-26,(06109) Centro Memoria,463
34782,2020-02-24,(06109) Centro Memoria,428
34783,2020-03-14,(06111) Universidades,1189
34784,2020-10-09,(07000) Portal Sur,2723
34785,2020-10-11,(07000) Portal Sur,582
34786,2020-05-20,(07000) Portal Sur - alimentacion,6878
34787,2020-09-26,(07000) Portal Sur - alimentacion,8224
34788,2020-07-07,(07004) VENECIA,1054
34789,2020-06-10,(07005) ALQUERIA,535
34790,2020-06-21,(07006) General Santander,172
34791,2020-02-18,(07006) General Santander - alimentacion,1867
34792,2020-04-04,(07009) SENA,200
34793,2020-02-18,(07010) Bosa,2849
34794,2020-01-04,(07010) Bosa,1065
34795,2020-08-03,(07010) Bosa,833
34796,2020-02-28,(07010) Bosa,2852
34797,2020-06-22,(07103) AV. CHILE,153
34798,2020-03-07,(07104) Simon Bolivar,713
34799,2020-03-05,(07110) PALOQUEMAO,586
34800,2020-08-05,(07112) COMUNEROS,455
34801,2020-02-15,(07113) SANTA ISABEL,1289
34802,2020-02-14,(07113) SANTA ISABEL,2189
34803,2020-08-31,(07113) SANTA ISABEL,329
34804,2020-05-11,(07200) Tygua-San José,136
34805,2020-08-10,(07201) Guatoque -Veraguas,107
34806,2020-07-21,(07504) TERREROS,6389
34807,2020-03-28,(07504) TERREROS,2024
34808,2020-08-17,(07504) TERREROS,1773
34809,2020-05-06,(07505) LEON XIII,1525
34810,2020-07-08,(07505) LEON XIII,3072
34811,2020-07-15,(07505) LEON XIII,2646
34812,2020-06-09,(08000) Portal Tunal,406
34813,2020-02-08,(08000) Portal Tunal - alimentacion,18197
34814,2020-06-28,(08000) Portal Tunal - alimentacion,2251
34815,2020-01-02,(08002) Biblioteca,554
34816,2020-05-25,(09000) Cabecera Usme,496
34817,2020-02-29,(09003) Socorro,1250
34818,2020-02-28,(09003) Socorro,1676
34819,2020-07-29,(09003) Socorro,553
34820,2020-08-08,(09004) Santa Lucía,1918
34821,2020-06-30,(09100) Calle 40 Sur,2013
34822,2020-09-22,(09100) Calle 40 Sur,2117
34823,2020-06-04,(09100) Calle 40 Sur,1668
34824,2020-02-26,(09101) Quiroga,1954
34825,2020-03-11,(09101) Quiroga,1587
34826,2020-01-22,(09103) Olaya,3709
34827,2020-03-30,(09103) Olaya,437
34828,2020-01-06,(09103) Olaya,701
34829,2020-08-28,(09104) Restrepo,1659
34830,2020-06-05,(09104) Restrepo,1410
34831,2020-01-14,(09105) Río Fucha,531
34832,2020-04-30,(09107) Hortúa,323
34833,2020-07-08,(09109) Tercer Milenio,206
34834,2020-01-23,(09109) Tercer Milenio,869
34835,2020-04-25,(09110) Avenida Jimenez,110
34836,2020-01-01,(09111) Calle 19,95
34837,2020-06-15,(07004) VENECIA,292
34838,2020-05-19,(09001) Molinos,2298
34839,2020-02-14,(09114) Calle 26,647
34840,2020-01-22,(09115) Calle 34,1068
34841,2020-06-21,(09115) Calle 34,132
34842,2020-01-28,(09117) Calle 45,1945
34843,2020-08-01,(09117) Calle 45,210
34844,2020-02-20,(09118) Marly,2666
34845,2020-03-06,(09118) Marly,2549
34846,2020-09-06,(09118) Marly,318
34847,2020-04-27,(09120) Calle 63,148
34848,2020-02-29,(09121) Las Flores,679
34849,2020-10-12,(09121) Las Flores,109
34850,2020-01-21,(09121) Las Flores,737
34851,2020-06-04,(09122) Calle 72,468
34852,2020-06-30,(09123) Calle 76,190
34853,2020-08-18,(10000) Portal 20 de Julio,2127
34854,2020-05-25,(10000) Portal 20 de Julio - alimentacion,1660
34855,2020-08-04,(10001) Country Sur,1305
34856,2020-06-11,(10002) Av. Primero de Mayo,2362
34857,2020-02-25,(10002) Av. Primero de Mayo,9476
34858,2020-03-03,(10003) Ciudad Jardín,1183
34859,2020-06-15,(10005) Bicentenario,31
34860,2020-02-26,(10005) Bicentenario - alimentacion,784
34861,2020-01-11,(10005) Bicentenario - alimentacion,419
34862,2020-04-19,(10009) Museo Nacional,47
34863,2020-10-12,(10010) San Bernardo,236
34864,2020-09-25,(12000) Puente Aranda,30
34865,2020-04-08,(12001) Carrera 43,145
34866,2020-02-06,(12003) Ricaurte,181
34867,2020-02-04,(12004) Carrera 22,246
34868,2020-02-25,(12004) Carrera 22,249
34869,2020-02-12,(12007) Zona Industrial,342
34870,2020-06-08,(12007) Zona Industrial,76
34871,2020-09-01,(40002) Manitas,482
34872,2020-02-22,(40002) Manitas,1047
34873,2020-03-11,(40003) Mirador del Paraiso,4689
34874,2020-05-28,(50003) Corral Molinos,1687
34875,2020-04-20,(50003) Corral Molinos,792
34876,2020-05-12,(02302) Virrey,112
34877,2020-05-20,(02302) Virrey,109
34878,2020-03-07,(02304) Heroes,370
34879,2020-03-22,(02304) Heroes,136
34880,2020-07-14,(02304) Heroes,107
34881,2020-07-07,(02502) Terminal,386
34882,2020-05-03,(03001) LA CAMPIÑA,223
34883,2020-04-26,(03002) SUBA - TV- 91,163
34884,2020-02-02,(03003) 21 ANGELES,362
34885,2020-09-13,(03003) 21 ANGELES,115
34886,2020-06-24,(03006) NIZA - CALLE 127,128
34887,2020-04-14,(06100) Av. Rojas,95
34888,2020-05-11,(06102) Salitre El Greco,56
34889,2020-03-27,(06108) Concejo de Bogotá,54
34890,2020-06-14,(06111) Universidades,70
34891,2020-08-02,(07006) General Santander - alimentacion,78
34892,2020-04-15,(07105) MOVISTAR ARENA,42
34893,2020-09-28,(07105) MOVISTAR ARENA,71
34894,2020-04-20,(07200) Tygua-San José,90
34895,2020-09-21,(07201) Guatoque -Veraguas,97
34896,2020-05-11,(07201) Guatoque -Veraguas,82
34897,2020-05-16,(08000) Portal Tunal,269
34898,2020-03-22,(09107) Hortúa,154
34899,2020-04-30,(09110) Avenida Jimenez,123
34900,2020-01-18,(09113) Calle 22,499
34901,2020-04-14,(09114) Calle 26,59
34902,2020-10-01,(09114) Calle 26,111
34903,2020-06-22,(09120) Calle 63,203
34904,2020-09-21,(09123) Calle 76,122
34905,2020-01-06,(10006) San Victorino,72
34906,2020-04-18,(10010) San Bernardo,351
34907,2020-05-10,(02105) Calle 142,159
34908,2020-05-03,(03000) Portal Suba,231
34909,2020-01-02,(03014) SAN MARTIN,58
34910,2020-04-04,(04101) Minuto de Dios,92
34911,2020-02-23,(04102) Avenida Boyaca,350
34912,2020-04-29,(04106) Carrera 47,134
34913,2020-06-13,(04106) Carrera 47,159
34914,2020-08-07,(04106) Carrera 47,93
34915,2020-04-19,(05005) Transversal 86,60
34916,2020-05-31,(05100) Banderas P. Central,150
34917,2020-03-14,(06104) Gobernación,133
34918,2020-09-07,(06106) Recinto Ferial,81
34919,2020-07-21,(06107) Ciudad Universitaria,55
34920,2020-08-03,(06107) Ciudad Universitaria,54
34921,2020-06-03,(06109) Centro Memoria,80
34922,2020-03-15,(07105) MOVISTAR ARENA,111
34923,2020-07-23,(09106) Nariño,310
34924,2020-07-18,(09106) Nariño,261
34925,2020-05-17,(09106) Nariño,97
34926,2020-01-27,(12003) Ricaurte,169
34927,2020-08-22,(14001) La Sabana,42
34928,2020-07-19,(02302) Virrey,90
34929,2020-05-08,(06104) Gobernación,38
34930,2020-03-10,(06107) Ciudad Universitaria,49
34931,2020-06-26,(07102) NQS - CALLE 75,96
34932,2020-04-11,(09002) Consuelo,150
34933,2020-06-14,(07105) MOVISTAR ARENA,52
34934,2020-08-17,(09114) Calle 26,45
34935,2020-03-27,(10004) Policarpa,104
34936,2020-09-21,(10005) Bicentenario - alimentacion,198
34937,2020-08-04,(10006) San Victorino,84
34938,2020-06-03,(10008) San Diego,59
34939,2020-02-07,(03014) SAN MARTIN,152
34940,2020-08-11,(06100) Av. Rojas,121
34941,2020-04-11,(07008) NQS - Calle 30 Sur,90
34942,2020-10-04,(09106) Nariño,165
34943,2020-05-02,(10006) San Victorino,40
34944,2020-06-29,(10006) San Victorino,39
34945,2020-03-30,(12002) CDS - Carrera 32,67
34946,2020-08-26,(12002) CDS - Carrera 32,81
34947,2020-03-24,(12004) Carrera 22,42
34948,2020-08-23,(06002) Normandía,44
34949,2020-03-12,(06105) Quinta Paredes,22
34950,2020-04-06,(06105) Quinta Paredes,36
34951,2020-06-05,(09114) Calle 26,107
34952,2020-09-09,(03012) SUBA - CALLE 95,91
34953,2020-05-20,(04103) Las Ferias,161
34954,2020-05-06,(12003) Ricaurte,32
34955,2020-09-12,(06101) El Tiempo,77
34956,2020-04-01,(50006) Corral Carrera 77,7
34957,2020-06-25,(06108) Concejo de Bogotá,64
34958,2020-05-01,(07113) SANTA ISABEL,119
34959,2020-03-09,(09105) Río Fucha,20
34960,2020-05-16,(10009) Museo Nacional,78
34961,2020-06-11,(12000) Puente Aranda,31
34962,2020-03-08,(03004) GRATAMIRA,41
34963,2020-09-02,(02000) Cabecera Autopista Norte - alimentacion,4875
34964,2020-04-28,(02000) Cabecera Autopista Norte - alimentacion,2787
34965,2020-04-21,(02000) Cabecera Autopista Norte - alimentacion,2656
34966,2020-02-29,(02101) Toberín,6024
34967,2020-04-24,(02101) Toberín,616
34968,2020-05-22,(02102) Calle 161,150
34969,2020-01-11,(02104) Calle 146,2296
34970,2020-09-03,(02104) Calle 146,612
34971,2020-01-03,(02105) Calle 142,2305
34972,2020-07-15,(02200) Alcalá,837
34973,2020-03-18,(02201) Prado,1900
34974,2020-01-21,(02201) Prado,3614
34975,2020-01-27,(02202) Calle 127,3299
34976,2020-08-08,(02300) Calle 100,235
34977,2020-01-23,(02304) Heroes,590
34978,2020-01-16,(02502) Terminal,4595
34979,2020-07-06,(02502) Terminal,406
34980,2020-02-20,(03000) Portal Suba,11037
34981,2020-02-19,(03000) Portal Suba,11901
34982,2020-07-02,(03000) Portal Suba,1565
34983,2020-03-11,(03000) Portal Suba - alimentacion,32323
34984,2020-02-13,(03001) LA CAMPIÑA,7993
34985,2020-04-28,(03001) LA CAMPIÑA,662
34986,2020-04-09,(03002) SUBA - TV- 91,175
34987,2020-06-15,(03007) HUMEDAL CORDOBA,33
34988,2020-07-16,(03007) HUMEDAL CORDOBA,49
34989,2020-06-03,(03010) PUENTE LARGO,92
34990,2020-09-06,(03011) SUBA - CALLE 100,62
34991,2020-02-13,(03012) SUBA - CALLE 95,526
34992,2020-05-29,(03013) RIO NEGRO,114
34993,2020-05-13,(04000) Cabecera Calle 80 - alimentacion,3280
34994,2020-02-22,(04000) Cabecera Calle 80 - intermunicipal,1621
34995,2020-07-27,(04001) Quirigua,415
34996,2020-07-06,(04002) Carrera 90,816
34997,2020-08-10,(04002) Carrera 90,629
34998,2020-05-11,(04003) Avenida Ciudad de Cali,848
34999,2020-06-05,(04003) Avenida Ciudad de Cali,1175
35000,2020-05-03,(04003) Avenida Ciudad de Cali,202
35001,2020-07-03,(04101) Minuto de Dios,306
35002,2020-10-08,(04102) Avenida Boyaca,278
35003,2020-06-24,(04105) Carrera 53,187
35004,2020-02-19,(05000) Portal Américas,19523
35005,2020-04-02,(05000) Portal Américas,1336
35006,2020-05-07,(05000) Portal Américas,1802
35007,2020-07-28,(05000) Portal Américas - alimentacion,10298
35008,2020-04-03,(05000) Portal Américas - alimentacion,6863
35009,2020-01-30,(05001) Patio Bonito,7625
35010,2020-05-11,(05002) Tintal,1760
35011,2020-02-29,(05002) Tintal,8460
35012,2020-02-17,(05100) Banderas P. Central,9771
35013,2020-10-04,(05100) Banderas P. Central - alimentacion,1241
35014,2020-05-12,(05100) Banderas P. Central - alimentacion,2306
35015,2020-07-11,(05100) Banderas P. Central - alimentacion,2841
35016,2020-07-22,(05103) Marsella,370
35017,2020-02-22,(05105) Pradera,653
35018,2020-06-26,(05107) Américas - Cr.53,226
35019,2020-10-10,(06000) Portal Eldorado - alimentacion,3315
35020,2020-06-17,(06001) Modelia,182
35021,2020-06-27,(06002) Normandía,168
35022,2020-01-29,(06100) Av. Rojas,2136
35023,2020-02-26,(06104) Gobernación,417
35024,2020-01-04,(06106) Recinto Ferial,240
35025,2020-02-07,(06107) Ciudad Universitaria,867
35026,2020-05-08,(06107) Ciudad Universitaria,46
35027,2020-02-22,(07000) Portal Sur,5659
35028,2020-07-02,(07001) PERDOMO,1105
35029,2020-04-17,(07001) PERDOMO,482
35030,2020-03-14,(07002) MADELENA,2667
35031,2020-02-25,(07003) SEVILLANA,2203
35032,2020-07-29,(07005) ALQUERIA,482
35033,2020-02-23,(07005) ALQUERIA,588
35034,2020-06-30,(07006) General Santander,589
35035,2020-04-22,(07006) General Santander,294
35036,2020-09-16,(07006) General Santander - alimentacion,511
35037,2020-06-10,(07007) NQS - Calle 38A Sur,260
35038,2020-02-16,(07008) NQS - Calle 30 Sur,481
35039,2020-02-04,(07009) SENA,3288
35040,2020-08-29,(07009) SENA,467
35041,2020-03-07,(07010) Bosa,1874
35042,2020-07-17,(07010) Bosa,941
35043,2020-08-18,(07010) Bosa,907
35044,2020-05-22,(07010) Bosa,797
35045,2020-06-24,(07103) AV. CHILE,297
35046,2020-01-28,(07104) Simon Bolivar,1092
35047,2020-03-23,(07104) Simon Bolivar,66
35048,2020-03-07,(07105) MOVISTAR ARENA,289
35049,2020-01-27,(07105) MOVISTAR ARENA,417
35050,2020-10-10,(07106) EL CAMPIN,122
35051,2020-03-02,(07108) Av. El Dorado,421
35052,2020-05-02,(07108) Av. El Dorado,31
35053,2020-05-24,(07108) Av. El Dorado,20
35054,2020-05-29,(07108) Av. El Dorado,54
35055,2020-01-14,(07110) PALOQUEMAO,544
35056,2020-02-14,(07111) NQS - RICAURTE,801
35057,2020-08-20,(07111) NQS - RICAURTE,232
35058,2020-04-04,(07112) COMUNEROS,215
35059,2020-01-31,(07200) Tygua-San José,597
35060,2020-03-04,(07201) Guatoque -Veraguas,896
35061,2020-08-06,(07503) SAN MATEO,11526
35062,2020-09-13,(07503) SAN MATEO,3617
35063,2020-06-15,(07503) SAN MATEO,3023
35064,2020-09-19,(07504) TERREROS,6167
35065,2020-09-07,(08000) Portal Tunal - alimentacion,7078
35066,2020-04-25,(08001) Parque el Tunal,189
35067,2020-02-28,(08002) Biblioteca,1096
35068,2020-02-15,(09000) Cabecera Usme,4850
35069,2020-04-30,(09000) Cabecera Usme - alimentacion,5855
35070,2020-05-29,(09000) Cabecera Usme - alimentacion,8747
35071,2020-02-22,(09001) Molinos,6225
35072,2020-05-29,(09001) Molinos,2375
35073,2020-07-28,(09001) Molinos,2672
35074,2020-09-01,(09002) Consuelo,563
35075,2020-10-02,(09002) Consuelo,576
35076,2020-04-01,(09002) Consuelo,256
35077,2020-04-19,(09004) Santa Lucía,428
35078,2020-01-25,(09100) Calle 40 Sur,4594
35079,2020-09-15,(09100) Calle 40 Sur,1953
35080,2020-06-13,(09100) Calle 40 Sur,1423
35081,2020-01-23,(09101) Quiroga,1582
35082,2020-03-20,(09103) Olaya,449
35083,2020-04-02,(09103) Olaya,449
35084,2020-05-19,(09103) Olaya,758
35085,2020-06-24,(09105) Río Fucha,127
35086,2020-06-10,(09105) Río Fucha,102
35087,2020-09-30,(09107) Hortúa,459
35088,2020-09-17,(09110) Avenida Jimenez,182
35089,2020-01-16,(09110) Avenida Jimenez,483
35090,2020-02-05,(09110) Avenida Jimenez,981
35091,2020-05-05,(09111) Calle 19,211
35092,2020-02-16,(02202) Calle 127,689
35093,2020-06-17,(05102) Av. Américas - Av. Boyacá,216
35094,2020-02-26,(09115) Calle 34,1379
35095,2020-08-07,(09115) Calle 34,132
35096,2020-03-31,(09115) Calle 34,147
35097,2020-09-10,(09115) Calle 34,239
35098,2020-02-01,(09116) Avenida 39,357
35099,2020-07-04,(09116) Avenida 39,95
35100,2020-02-08,(09119) Calle 57,1000
35101,2020-02-16,(09120) Calle 63,894
35102,2020-08-19,(09121) Las Flores,185
35103,2020-04-08,(09123) Calle 76,154
35104,2020-06-17,(10000) Portal 20 de Julio,2487
35105,2020-06-20,(10000) Portal 20 de Julio,1978
35106,2020-06-14,(10000) Portal 20 de Julio,680
35107,2020-01-24,(10000) Portal 20 de Julio - alimentacion,12331
35108,2020-08-10,(10001) Country Sur,1281
35109,2020-09-16,(10001) Country Sur,1559
35110,2020-05-19,(10001) Country Sur,1033
35111,2020-05-15,(10004) Policarpa,166
35112,2020-02-12,(10004) Policarpa,875
35113,2020-01-28,(10005) Bicentenario - alimentacion,727
35114,2020-08-08,(10005) Bicentenario - alimentacion,143
35115,2020-03-22,(10009) Museo Nacional,53
35116,2020-09-16,(12000) Puente Aranda,30
35117,2020-05-29,(12007) Zona Industrial,64
35118,2020-10-02,(40001) Juan Pablo II,738
35119,2020-09-30,(40002) Manitas,520
35120,2020-10-04,(40002) Manitas,173
